baseitemcode,baseitemconst,equipableslots,canrotateicon,modeltype,itemclass,genderspecific,partenvmap,defaultmodel,defaulticon,container,weaponwield,weapontype,damageflags,weaponsize,rangedweapon,maxattackrange,prefattackdist,minrange,maxrange,bloodcolr,numdice,dietoroll,critthreat,crithitmult,basecost,stacking,itemmultiplier,invsoundtype,maxprops,minprops,propcolumn,reqfeat0,reqfeat1,reqfeat2,reqfeat3,reqfeat4,ac_enchant,baseac,dexbonus,accheck,armorcheckpen,baseitemstatref,chargesstarting,rotateonground,tenthlbs,weaponmattype,ammunitiontype,powereditem,powerupsnd,powerdownsnd,poweredsnd,itemtype,bodyvar,specfeat,focfeat,droidorhuman,denysubrace,armortype,storepanelsort
BOXI_SHORTSWORD,BASE_SHORTSWORD,0x00030,****,0,w_Shortswrd,0,0,w_Shortswrd_001,iw_sword,0,2,1,4,2,****,****,0.5,0,10,S,1,8,2,2,10,99,2,2,8,0,0,BOX_MELEE1,****,****,****,****,0,0,-1,0,0,****,0,1,30,2,****,0,****,****,****,1,****,BOX_MELEESPEC2,BOX_MELEESPEC1,1,0x00000000,****,25
BOXI_LONGSWORD,BASE_LONGSWORD,0x00030,****,0,w_Lngswrd,0,0,w_Lngswrd_001,iw_sword,0,2,1,4,3,****,****,0.5,0,10,S,1,10,2,2,10,99,2,4,8,0,0,BOX_MELEE1,****,****,****,****,0,0,-1,0,0,****,0,1,30,3,****,0,****,****,****,2,****,BOX_MELEESPEC2,BOX_MELEESPEC1,1,0x00000000,****,20
BOXI_QUARTERSTAFF,BASE_QUARTERSTAFF,0x00010,****,0,w_Qtrstaff,0,0,w_Qtrstaff_001,iw_staf,0,3,1,1,4,****,****,0.5,0,10,S,1,8,1,2,10,99,2,0,8,0,0,BOX_MELEE1,****,****,****,****,0,0,-1,0,0,****,0,1,30,2,****,1,****,****,****,0,****,BOX_MELEESPEC2,BOX_MELEESPEC1,1,0x00000000,****,20
BOXI_DOUBLESWORD,BASE_DOUBLESWORD,0x00010,****,0,w_Dblswrd,0,0,w_Dblswrd_001,iw_sword,0,3,1,4,4,****,****,0.5,0,10,S,1,10,1,2,10,99,2,5,8,0,0,BOX_MELEE1,****,****,****,****,0,0,-1,0,0,****,0,1,30,3,****,0,****,****,****,0,****,BOX_MELEESPEC2,BOX_MELEESPEC1,1,0x00000000,****,25
BOXI_STUNBATON,BASE_STUNBATON,0x00030,****,0,w_Stunbaton,0,0,w_Stunbaton_001,iw_baton,0,1,1,4096,1,****,****,0.5,0,10,S,1,4,1,2,10,99,2,1,8,0,0,BOX_MELEE1,****,****,****,****,0,0,-1,0,0,****,0,1,30,0,****,0,cb_ls_powerup,cb_ls_powerdown,****,0,****,BOX_MELEESPEC2,BOX_MELEESPEC1,1,0x00000000,****,20
BOXI_BLASTERPISTOL,BASE_BLASTERPISTOL,0x00030,****,0,w_BlstrPstl,0,0,w_BlstrPstl_001,iw_gun,0,4,4,4096,2,1,23,20,0,50,S,1,8,1,2,0.2,99,2,6,8,0,0,BOX_BLASTERS1,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,3,****,****,****,0,0x00000000,****,40
BOXI_LIGHTPISTOL,BASE_LIGHTPISTOL,0x00030,****,0,w_HldOBlst,0,0,w_HldOBlst_001,iw_gun,0,4,4,4096,2,1,23,20,0,50,S,1,6,2,2,0.2,99,2,6,8,0,0,BOX_BLASTERS1,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,3,****,****,****,0,0x00000000,****,40
BOXI_IONPISTOL,BASE_IONPISTOL,0x00030,****,0,w_IonBlstr,0,0,w_IonBlstr_001,iw_gun,0,4,4,2048,3,1,23,20,0,50,S,1,8,1,2,0.2,99,2,6,8,0,0,BOX_BLASTERS1,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,2,0,****,****,****,3,****,****,****,0,0x00000000,****,40
BOXI_DISRUPTORPISTOL,BASE_DISRUPTORPISTOL,0x00030,****,0,w_DsrptPstl,0,0,w_DsrptPstl_001,iw_gun,0,4,4,16,3,1,23,20,0,50,S,1,6,2,2,0.2,99,2,6,8,0,0,BOX_BLASTERS1,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,3,0,****,****,****,3,****,****,****,0,0x00000000,****,40
BOXI_SONICPISTOL,BASE_SONICPISTOL,0x00030,****,0,w_SonicPstl,0,0,w_SonicPstl_001,iw_gun,0,4,4,1024,2,1,23,20,0,50,S,1,6,1,2,0.2,99,2,6,8,0,0,BOX_BLASTERS1,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,4,0,****,****,****,3,****,****,****,0,0x00000000,****,40
BOXI_HEAVYPISTOL,BASE_HEAVYPISTOL,0x00030,****,0,w_HvyBlstr,0,0,w_HvyBlstr_001,iw_gun,0,4,4,4096,3,1,23,20,0,50,S,1,10,1,2,0.2,99,2,6,8,0,0,BOX_BLASTERS1,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,3,****,****,****,0,0x00000000,****,40
BOXI_HVYDSRPISTOL,BASE_HVYDSRPISTOL,0x00030,****,0,w_DsrptPstl,0,0,w_DsrptPstl_001,iw_gun,0,4,4,16,3,1,23,20,0,50,S,1,8,1,2,0.2,99,2,6,8,0,0,BOX_BLASTERS1,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,3,0,****,****,****,3,****,****,****,0,0x00000000,****,40
BOXI_FORCEPIKE,BASE_FORCEPIKE,0x00010,****,0,w_ForcePike,0,0,w_ForcePike_01,iw_forcepike,0,3,1,1,4,****,****,0.5,0,10,S,1,10,1,2,10,99,2,5,8,0,0,BOX_MELEE1,****,****,****,****,0,0,-1,0,0,****,0,1,30,3,****,0,****,****,****,0,****,BOX_MELEESPEC2,BOX_MELEESPEC1,1,0x00000000,****,30
BOXI_GAMMOREANAXE,BASE_GAMMOREANAXE,0x00030,****,0,w_waraxe,0,0,w_Shortswrd_001,iw_sword,0,2,1,4,3,****,****,0.5,0,10,S,1,16,1,2,10,99,2,5,8,0,0,BOX_MELEE1,****,****,****,****,0,0,-1,0,0,****,0,1,30,3,****,0,****,****,****,1,****,BOX_MELEESPEC2,BOX_MELEESPEC1,1,0x00000000,****,20
BOXI_WOOKIEBLADE,BASE_WOOKIEBLADE,0x00010,****,0,w_warblade,0,0,w_Dblswrd_001,iw_sword,0,3,1,4,4,****,****,0.5,0,10,S,1,12,1,2,10,99,2,5,8,0,0,BOX_MELEE1,****,****,****,****,0,0,-1,0,0,****,0,1,30,3,****,0,****,****,****,0,****,BOX_MELEESPEC2,BOX_MELEESPEC1,1,0x00000000,****,20
BOXI_GHAFFISTICK,BASE_GHAFFISTICK,0x00030,****,0,w_gaffi,0,0,w_Shortswrd_001,iw_sword,0,3,1,1,4,****,****,0.5,0,10,S,1,10,1,2,10,99,2,0,8,0,0,BOX_MELEE1,****,****,****,****,0,0,-1,0,0,****,0,1,30,0,****,0,****,****,****,1,****,BOX_MELEESPEC2,BOX_MELEESPEC1,1,0x00000000,****,20
BOXI_VIBROBLADE,BASE_VIBROBLADE,0x00030,****,0,w_Vbroshort,0,0,w_Vbroshort_001,iw_sword,0,2,1,4,2,****,****,0.5,0,10,S,1,12,2,2,10,99,2,3,8,0,0,BOX_MELEE2,****,****,****,****,0,0,-1,0,0,****,0,1,30,2,****,0,****,****,****,1,****,BOX_MELEESPEC2,BOX_MELEESPEC1,1,0x00000000,****,20
BOXI_VIBROSWORD,BASE_VIBROSWORD,0x00030,****,0,w_Vbroswrd,0,0,w_Vbroswrd_001,iw_sword,0,2,1,4,3,****,****,0.5,0,10,S,1,16,2,2,10,99,2,4,8,0,0,BOX_MELEE2,****,****,****,****,0,0,-1,0,0,****,0,1,30,3,****,0,****,****,****,2,****,BOX_MELEESPEC2,BOX_MELEESPEC1,1,0x00000000,****,25
BOXI_VIBRODOUBLE,BASE_VIBRODOUBLE,0x00010,****,0,w_VbrDblswd,0,0,w_VbrDblswd_001,iw_sword,0,3,1,4,4,****,****,0.5,0,10,S,1,16,1,2,10,99,2,5,8,0,0,BOX_MELEE2,****,****,****,****,0,0,-1,0,0,****,0,1,30,3,****,0,****,****,****,0,****,BOX_MELEESPEC2,BOX_MELEESPEC1,1,0x00000000,****,25
BOXI_ADV_BLASTERPISTOL,BASE_ADV_BLASTERPISTOL,0x00030,****,0,w_BlstrPstl,0,0,w_BlstrPstl_001,iw_gun,0,4,4,4096,2,1,23,20,0,50,S,1,10,1,2,0.2,99,2,6,8,0,0,BOX_BLASTERS2,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,3,****,****,****,0,0x00000000,****,40
BOXI_ADV_LIGHTPISTOL,BASE_ADV_LIGHTPISTOL,0x00030,****,0,w_HldOBlst,0,0,w_HldOBlst_001,iw_gun,0,4,4,4096,2,1,23,20,0,50,S,1,8,2,2,0.2,99,2,6,8,0,0,BOX_BLASTERS2,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,3,****,****,****,0,0x00000000,****,40
BOXI_ADV_IONPISTOL,BASE_ADV_IONPISTOL,0x00030,****,0,w_IonBlstr,0,0,w_IonBlstr_001,iw_gun,0,4,4,2048,3,1,23,20,0,50,S,1,10,1,2,0.2,99,2,6,8,0,0,BOX_BLASTERS2,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,2,0,****,****,****,3,****,****,****,0,0x00000000,****,40
BOXI_ADV_DISRUPTORPISTOL,BASE_ADV_DISRUPTORPISTOL,0x00030,****,0,w_DsrptPstl,0,0,w_DsrptPstl_001,iw_gun,0,4,4,16,3,1,23,20,0,50,S,1,8,2,2,0.2,99,2,6,8,0,0,BOX_BLASTERS2,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,3,0,****,****,****,3,****,****,****,0,0x00000000,****,40
BOXI_ADV_SONICPISTOL,BASE_ADV_SONICPISTOL,0x00030,****,0,w_SonicPstl,0,0,w_SonicPstl_001,iw_gun,0,4,4,1024,2,1,23,20,0,50,S,1,8,1,2,0.2,99,2,6,8,0,0,BOX_BLASTERS2,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,4,0,****,****,****,3,****,****,****,0,0x00000000,****,40
BOXI_ADV_HEAVYPISTOL,BASE_ADV_HEAVYPISTOL,0x00030,****,0,w_HvyBlstr,0,0,w_HvyBlstr_001,iw_gun,0,4,4,4096,3,1,23,20,0,50,S,1,12,1,2,0.2,99,2,6,8,0,0,BOX_BLASTERS2,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,3,****,****,****,0,0x00000000,****,40
BOXI_ADV_HVYDSRPISTOL,BASE_ADV_HVYDSRPISTOL,0x00030,****,0,w_DsrptPstl,0,0,w_DsrptPstl_001,iw_gun,0,4,4,16,3,1,23,20,0,50,S,1,10,1,2,0.2,99,2,6,8,0,0,BOX_BLASTERS2,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,3,0,****,****,****,3,****,****,****,0,0x00000000,****,40
BOXI_BLASTERRIFLE,BASE_BLASTERRIFLE,0x00010,****,0,w_Blstrrfl,0,0,w_BlstrRfl_001,iw_gun,0,5,4,4096,4,1,28,20,0,50,S,1,16,2,2,1,99,2,7,8,0,0,BOX_BLASTERS3,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,4,****,****,****,0,0x00000000,****,45
BOXI_LIGHTRIFLE,BASE_LIGHTRIFLE,0x00010,****,0,w_BlstrCrbn,0,0,w_BlstrCrbn_001,iw_gun,0,5,4,4096,4,1,28,20,0,50,S,1,12,3,2,1,99,2,7,8,0,0,BOX_BLASTERS3,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,4,****,****,****,0,0x00000000,****,45
BOXI_IONRIFLE,BASE_IONRIFLE,0x00010,****,0,w_IonRfl,0,0,w_IonRfl_001,iw_gun,0,5,4,2048,4,1,28,20,0,50,S,1,12,1,3,1,99,2,7,8,0,0,BOX_BLASTERS3,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,2,0,****,****,****,4,****,****,****,0,0x00000000,****,45
BOXI_DISRUPTORRIFLE,BASE_DISRUPTORRIFLE,0x00010,****,0,w_DsrptRfl,0,0,w_DsrptRfl_001,iw_gun,0,5,4,16,4,1,28,20,0,50,S,1,12,3,2,1,99,2,7,8,0,0,BOX_BLASTERS3,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,3,0,****,****,****,4,****,****,****,0,0x00000000,****,45
BOXI_SONICRIFLE,BASE_SONICRIFLE,0x00010,****,0,w_SonicRfl,0,0,w_SonicRfl_001,iw_gun,0,5,4,1024,4,1,28,20,0,50,S,1,12,1,2,1,99,2,7,8,0,0,BOX_BLASTERS3,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,4,0,****,****,****,4,****,****,****,0,0x00000000,****,45
BOXI_HEAVYRIFLE,BASE_HEAVYRIFLE,0x00010,****,0,w_Blstrrfl,0,0,w_BlstrRfl_001,iw_gun,0,5,4,4096,4,1,28,20,0,50,S,1,20,1,2,1,99,2,7,8,0,0,BOX_BLASTERS3,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,4,****,****,****,0,0x00000000,****,45
BOXI_HVYDSRRIFLE,BASE_HVYDSRRIFLE,0x00010,****,0,w_DsrptRfl,0,0,w_DsrptRfl_001,iw_gun,0,5,4,16,4,1,28,20,0,50,S,1,16,2,2,1,99,2,7,8,0,0,BOX_BLASTERS3,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,3,0,****,****,****,4,****,****,****,0,0x00000000,****,45
BOXI_BLASTERREPEATER,BASE_BLASTERREPEATER,0x00010,****,0,w_RptnBlstr,0,0,w_RptnBlstr_001,iw_gun,0,6,4,4096,4,1,28,20,0,50,S,3,8,1,2,1,99,2,7,8,0,0,BOX_BLASTERS4,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,4,****,****,****,0,0x00000000,****,45
BOXI_LIGHTREPEATER,BASE_LIGHTREPEATER,0x00010,****,0,w_RptnBlstr,0,0,w_RptnBlstr_001,iw_gun,0,6,4,4096,4,1,28,20,0,50,S,3,6,2,2,1,99,2,7,8,0,0,BOX_BLASTERS4,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,4,****,****,****,0,0x00000000,****,45
BOXI_IONREPEATER,BASE_IONREPEATER,0x00010,****,0,w_RptnBlstr,0,0,w_RptnBlstr_001,iw_gun,0,6,4,2048,4,1,28,20,0,50,S,3,6,1,3,1,99,2,7,8,0,0,BOX_BLASTERS4,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,2,0,****,****,****,4,****,****,****,0,0x00000000,****,45
BOXI_DISRUPTORREPEATER,BASE_DISRUPTORREPEATER,0x00010,****,0,w_RptnBlstr,0,0,w_RptnBlstr_001,iw_gun,0,6,4,16,4,1,28,20,0,50,S,3,6,1,2,1,99,2,7,8,0,0,BOX_BLASTERS4,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,3,0,****,****,****,4,****,****,****,0,0x00000000,****,45
BOXI_SONICREPEATER,BASE_SONICREPEATER,0x00010,****,0,w_RptnBlstr,0,0,w_RptnBlstr_001,iw_gun,0,6,4,1024,4,1,28,20,0,50,S,3,6,1,2,1,99,2,7,8,0,0,BOX_BLASTERS4,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,4,0,****,****,****,4,****,****,****,0,0x00000000,****,45
BOXI_HEAVYREPEATER,BASE_HEAVYREPEATER,0x00010,****,0,w_HvRptBltr,0,0,w_HvRptBltr_001,iw_gun,0,6,4,4096,4,1,28,20,0,50,S,3,10,1,2,1,99,2,7,8,0,0,BOX_BLASTERS4,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,4,****,****,****,0,0x00000000,****,45
BOXI_HVYDSRREPEATER,BASE_HVYDSRREPEATER,0x00010,****,0,w_HvRptBltr,0,0,w_HvRptBltr_001,iw_gun,0,6,4,16,4,1,28,20,0,50,S,3,8,1,2,1,99,2,7,8,0,0,BOX_BLASTERS4,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,3,0,****,****,****,4,****,****,****,0,0x00000000,****,45
BOXI_ADV_SHORTSWORD,BASE_ADV_SHORTSWORD,0x00030,****,0,w_Shortswrd,0,0,w_Shortswrd_001,iw_sword,0,2,1,4,2,****,****,0.5,0,10,S,1,10,2,2,10,99,2,2,8,0,0,BOX_MELEE3,****,****,****,****,0,0,-1,0,0,****,0,1,30,2,****,0,****,****,****,1,****,BOX_MELEESPEC2,BOX_MELEESPEC1,1,0x00000000,****,25
BOXI_ADV_LONGSWORD,BASE_ADV_LONGSWORD,0x00030,****,0,w_Lngswrd,0,0,w_Lngswrd_001,iw_sword,0,2,1,4,3,****,****,0.5,0,10,S,1,12,2,2,10,99,2,4,8,0,0,BOX_MELEE3,****,****,****,****,0,0,-1,0,0,****,0,1,30,3,****,0,****,****,****,2,****,BOX_MELEESPEC2,BOX_MELEESPEC1,1,0x00000000,****,20
BOXI_ADV_QUARTERSTAFF,BASE_ADV_QUARTERSTAFF,0x00010,****,0,w_Qtrstaff,0,0,w_Qtrstaff_001,iw_staf,0,3,1,1,4,****,****,0.5,0,10,S,1,10,1,2,10,99,2,0,8,0,0,BOX_MELEE3,****,****,****,****,0,0,-1,0,0,****,0,1,30,2,****,1,****,****,****,0,****,BOX_MELEESPEC2,BOX_MELEESPEC1,1,0x00000000,****,20
