tag,type,baseitemcode,cost,name,model,tagconst,spellcode,spellcr,script,launchsound,functioncall
hs_poison,,BOXI_STIM1,300,Adrenal Alacrity,,POISON_STIM,BOX_POISONRES,3,box_poisonres,gui_inject,Box_PoisonResistance
hs_fear,,BOXI_STIM1,400,Adrenal Courage,,FEAR_STIM,BOX_FEARRES,3,box_fearres,gui_inject,Box_FearResistance
hs_sneak,,BOXI_STIM1,350,Adrenal Alertness,,SNEAK_STIM,BOX_SNEAKRES,3,box_sneakres,gui_inject,Box_SneakResistace
hs_stradr,,BOXI_STIM1,800,Adrenal Strength,,STRENGH_ADREN,BOX_ADRENSTR,6,box_stradren,gui_inject,Box_AdrenalStrength
hs_conadr,,BOXI_STIM1,850,Adrenal Stamina,,CONSTITUTION_ADREN,BOX_ADRENCON,6,box_conadren,gui_inject,Box_AdrenalStamina
hs_dexadr,,BOXI_STIM1,950,Adrenal Alacrity,,DEXTERITY_ADREN,BOX_ADRENDEX,6,box_dexadren,gui_inject,Box_AdrenalAlacrity
hs_stren,,BOXI_STIM2,1700,Strengthening Stimulant,,STRENGTH_STIM,BOX_STRENGTHSTIM,9,box_strenstim,gui_inject,Box_StrengthStim
hs_tough,,BOXI_STIM2,1550,Toughening Stimulant,,TOUGHNESS_STIM,BOX_TOUGHSTIM,9,box_toughstim,gui_inject,Box_ToughnessStim
hs_conc,,BOXI_STIM2,1600,Concentrating Stimulant,,CONCENTRATION_STIM,BOX_CONCSTIM,9,box_concstim,gui_inject,Box_ConcentratingStim
hs_battle,,BOXI_STIM2,3000,Battle Stimulant,,BATTLE_STIM,BOX_BATTLESTIM,9,box_battlestim,gui_inject,Box_BattleStim
hs_endur,,BOXI_STIM2,2800,Endurance Stimulant,,ENDURANCE_STIM,BOX_ENDURANCESTIM,9,box_endurstim,gui_inject,Box_EnduranceStim
hs_agil,,BOXI_STIM2,3600,Agility Stimulant,,AGILITY_STIM,BOX_AGILITYSTIM,9,box_agilstim,gui_inject,Box_AgilityStim
